dep,awesome_rust_repos_using_dep,crate_category,crate_total_downloads,crate_recent_downloads,repo_url
bitvec,14,Data structures,59622581,8820374,https://github.com/bitvecto-rs/bitvec
filetime,12,,83969890,11267964,https://github.com/alexcrichton/filetime
derivative,15,Rust patterns,60069165,8685430,https://github.com/mcarton/rust-derivative
dashmap,20,Algorithms,71792191,12268947,https://github.com/xacrimon/dashmap
maplit,11,Rust patterns,43796425,5885913,https://github.com/bluss/maplit
walkdir,46,Filesystem,141403152,19593742,https://github.com/BurntSushi/walkdir
ordered-float,12,Rust patterns,78842081,15302412,https://github.com/reem/rust-ordered-float
opentelemetry-otlp,11,Asynchronous,17776171,4424431,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-otlp
itertools,105,No dynamic allocation,258785637,48192778,https://github.com/rust-itertools/itertools
rust_decimal,17,Data structures,22806970,3522995,https://github.com/paupino/rust-decimal
urlencoding,12,Encoding,48160231,10419683,https://github.com/kornelski/rust_urlencoding
sha3,11,Cryptography,40189997,4888941,https://github.com/RustCrypto/hashes
bytes,82,Data structures,236149260,29765517,https://github.com/tokio-rs/bytes
smallvec,47,Data structures,276700148,36398179,https://github.com/servo/rust-smallvec
tokio-rustls,20,Asynchronous,124391208,26058692,https://github.com/rustls/tokio-rustls
tokio-util,53,Asynchronous,184406734,24257310,https://github.com/tokio-rs/tokio
ratatui,25,Command-line interface,2832452,939757,https://github.com/ratatui/ratatui
console,17,,60441233,8654088,https://github.com/console-rs/console
zip,22,,38825473,6487715,https://github.com/zip-rs/zip2.git
unicode-segmentation,22,,138287817,16505002,https://github.com/unicode-rs/unicode-segmentation
rayon,73,Concurrency,130790677,18416716,https://github.com/rayon-rs/rayon
hyper,53,Network programming,185089768,30060253,https://github.com/hyperium/hyper
tempfile,72,,177857752,24906156,https://github.com/Stebalien/tempfile
raw-window-handle,12,,18624250,2898256,https://github.com/rust-windowing/raw-window-handle
rustls,34,Network programming,159264310,32056779,https://github.com/rustls/rustls
heck,16,,255539330,47553948,https://github.com/withoutboats/heck
mime_guess,17,,70082802,9216905,https://github.com/abonander/mime_guess
native-tls,14,,91998931,11410669,https://github.com/sfackler/rust-native-tls
colored,34,,42836636,5175789,https://github.com/mackwic/colored
simplelog,11,,10824838,1033643,https://github.com/drakulix/simplelog.rs
mio,12,Asynchronous,214800957,26988876,https://github.com/tokio-rs/mio
memmap2,16,,63827010,12604487,https://github.com/RazrFalcon/memmap2-rs
zstd,20,Compression,79529342,14285310,https://github.com/gyscos/zstd-rs
hyper-rustls,12,,93485442,20709942,https://github.com/rustls/hyper-rustls
serde_with,25,Encoding,58148941,13236568,https://github.com/jonasbb/serde_with/
serde_derive,63,No dynamic allocation,321442075,42341412,https://github.com/serde-rs/serde
tracing,93,Profiling,183464620,24995060,https://github.com/tokio-rs/tracing
futures-core,13,,197799637,26110939,https://github.com/rust-lang/futures-rs
signal-hook,13,,54446466,6685186,https://github.com/vorner/signal-hook
tower-http,16,Asynchronous,42040519,7904749,https://github.com/tower-rs/tower-http
notify,29,Filesystem,28535604,3266665,https://github.com/notify-rs/notify.git
http-body-util,15,Web programming,19069872,11623810,https://github.com/hyperium/http-body
pin-project,16,Rust patterns,149182345,19970931,https://github.com/taiki-e/pin-project
arc-swap,13,Data structures,62632228,10077338,https://github.com/vorner/arc-swap
rand_core,12,Algorithms,362820318,39686331,https://github.com/rust-random/rand
structopt,20,Command-line interface,46794961,3727995,https://github.com/TeXitoi/structopt
byteorder,55,Encoding,212209377,25835629,https://github.com/BurntSushi/byteorder
lazy_static,118,Memory management,278798514,34546809,https://github.com/rust-lang-nursery/lazy-static.rs
glob,29,Filesystem,134474164,19577007,https://github.com/rust-lang/glob
syn,33,Procedural macro helpers,560982993,84358825,https://github.com/dtolnay/syn
crossbeam,22,Concurrency,39511084,4339172,https://github.com/crossbeam-rs/crossbeam
prost,19,Encoding,95165899,18787801,https://github.com/tokio-rs/prost
ndarray,13,Data structures,14547706,2209900,https://github.com/rust-ndarray/ndarray
bytemuck,21,Encoding,58013465,11600868,https://github.com/Lokathor/bytemuck
which,19,Filesystem,118956246,15388776,https://github.com/harryfei/which-rs.git
serde_bytes,13,Encoding,48390829,7709971,https://github.com/serde-rs/bytes
rustls-pemfile,28,Cryptography,109956528,26463066,https://github.com/rustls/pemfile
async-std,16,Network programming,26781774,3056195,https://github.com/async-rs/async-std
log,214,Debugging,304979804,37617369,https://github.com/rust-lang/log
async-trait,79,Asynchronous,152219016,21600699,https://github.com/dtolnay/async-trait
js-sys,11,WebAssembly,94056928,14896040,https://github.com/rustwasm/wasm-bindgen/tree/master/crates/js-sys
num_cpus,47,Hardware support,218009672,23376373,https://github.com/seanmonstar/num_cpus
cfg-if,38,,364252390,41534563,https://github.com/alexcrichton/cfg-if
http,49,Web programming,183921545,31431574,https://github.com/hyperium/http
reqwest,81,WebAssembly,126825316,20535615,https://github.com/seanmonstar/reqwest
percent-encoding,35,,216910426,26759711,https://github.com/servo/rust-url/
clap_complete,28,Command-line interface,18066113,3454581,https://github.com/clap-rs/clap
webpki-roots,12,,112518362,20303039,https://github.com/rustls/webpki-roots
fnv,23,,190791036,24025272,https://github.com/servo/rust-fnv
nom,21,Parsing tools,172686400,23541265,https://github.com/rust-bakery/nom
winit,17,GUI,11563679,1486423,https://github.com/rust-windowing/winit
crossterm,36,Command-line interface,25963279,3756418,https://github.com/crossterm-rs/crossterm
serde_json,248,Encoding,307021455,40423257,https://github.com/serde-rs/json
rand,175,Algorithms,361185801,38018677,https://github.com/rust-random/rand
encoding_rs,15,Internationalization (i18n),130379502,18040512,https://github.com/hsivonen/encoding_rs
url,103,Encoding,211152319,27610698,https://github.com/servo/rust-url
csv,24,Encoding,62343518,10049045,https://github.com/BurntSushi/rust-csv
tower-service,11,Asynchronous,137589320,19112958,https://github.com/tower-rs/tower
lru,21,Caching,58529445,13491311,https://github.com/jeromefroe/lru-rs.git
semver,52,Data structures,251074834,32725116,https://github.com/dtolnay/semver
image,48,Encoding,33613757,5751429,https://github.com/image-rs/image
rustc-hash,23,,101965768,18029305,https://github.com/rust-lang/rustc-hash
hashbrown,32,Data structures,367177497,62669200,https://github.com/rust-lang/hashbrown
itoa,12,No dynamic allocation,323758865,39093701,https://github.com/dtolnay/itoa
digest,16,Cryptography,242343460,28873956,https://github.com/RustCrypto/traits
data-encoding,13,Encoding,65231924,11297987,https://github.com/ia0/data-encoding
open,11,,9027637,1127293,https://github.com/Byron/open-rs
slab,11,Data structures,202866276,25737718,https://github.com/tokio-rs/slab
globset,14,,53838015,7284729,https://github.com/BurntSushi/ripgrep/tree/master/crates/globset
mime,23,,147459787,19923277,https://github.com/hyperium/mime
pretty_assertions,24,Development tools,46225182,7382637,https://github.com/rust-pretty-assertions/rust-pretty-assertions
git2,16,API bindings,33294849,3863569,https://github.com/rust-lang/git2-rs
tracing-subscriber,65,Debugging,115065174,18151485,https://github.com/tokio-rs/tracing
opentelemetry,15,Asynchronous,41616942,9594813,https://github.com/open-telemetry/opentelemetry-rust
sha1,16,Cryptography,97390942,14922360,https://github.com/RustCrypto/hashes
serde,357,Encoding,355501866,44392971,https://github.com/serde-rs/serde
directories,28,,20071641,2307639,https://github.com/soc/directories-rs
comfy-table,13,,15571596,4350718,https://github.com/nukesor/comfy-table
rustyline,13,Command-line interface,10695192,1108271,https://github.com/kkawakam/rustyline
bytesize,13,,20000855,2813778,https://github.com/hyunsik/bytesize/
anyhow,140,Rust patterns,212160336,30167310,https://github.com/dtolnay/anyhow
snap,14,,24519669,4421827,https://github.com/BurntSushi/rust-snappy
env_logger,74,Debugging,166299501,21211724,https://github.com/rust-cli/env_logger
indicatif,32,Command-line interface,34968783,4842549,https://github.com/console-rs/indicatif
ring,20,Cryptography,140710190,25866783,https://github.com/briansmith/ring
tokio,172,Asynchronous,213006657,27793513,https://github.com/tokio-rs/tokio
pin-project-lite,16,No dynamic allocation,225587824,29645291,https://github.com/taiki-e/pin-project-lite
criterion,26,Profiling,54922571,9441367,https://github.com/bheisler/criterion.rs
wasm-bindgen,14,WebAssembly,100923228,15847194,https://github.com/rustwasm/wasm-bindgen
tracing-appender,14,Debugging,14479666,2551241,https://github.com/tokio-rs/tracing
failure,13,,32791440,1100342,https://github.com/rust-lang-nursery/failure
tonic-build,11,Asynchronous,49998251,9022284,https://github.com/hyperium/tonic
flate2,59,API bindings,153801318,22630495,https://github.com/rust-lang/flate2-rs
openssl,25,API bindings,110603398,13375889,https://github.com/sfackler/rust-openssl
axum,22,Asynchronous,60666320,13965590,https://github.com/tokio-rs/axum
nix,40,Unix APIs,170582849,23281185,https://github.com/nix-rust/nix
schemars,18,Encoding,23312643,5174131,https://github.com/GREsau/schemars
sha2,54,Cryptography,190703711,25624535,https://github.com/RustCrypto/hashes
cargo_metadata,18,,51924175,7619657,https://github.com/oli-obk/cargo_metadata
libc,121,External FFI bindings,395811710,47624420,https://github.com/rust-lang/libc
